task_id,stress_test_id,claim_id,candidate_id,thread_condition,outer_random_state,outer_split_number,outer_repeat_number,outer_fold_number,outer_cv_n_splits,outer_cv_n_repeats,model_id,model_role,selected_parameter_set_id,feature_policy_id,n_train,n_test,train_positive_share,test_positive_share,roc_auc,average_precision,pr_auc,f1,balanced_accuracy,log_loss,brier_score,fit_seconds,predict_seconds,reference_artifact,metric_cells_total,exact_reference_metric_cells,exact_after_csv_roundtrip,row_status,interpretation_allowed_ru
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260527,9,2,4,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9407276276326837,0.8651123844337543,0.8651123844337543,0.7795461243737106,0.8360903232607322,0.2852812092279336,0.08502738401706837,1.795604,0.027847,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260527,10,2,5,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104052,26012,0.2806289163110752,0.28060126095648164,0.9381024488222955,0.8692274668561222,0.8692274668561222,0.777498521584861,0.8343370182813581,0.28479950464177684,0.0857577965312362,1.534132,0.029365,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260606,1,1,1,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9373403150253029,0.8644613752190958,0.8644613752190958,0.7733804996683618,0.8320763420638645,0.28778519691825827,0.08657740032716921,1.566488,0.028808,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260606,2,1,2,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9380833008186383,0.8657336889404326,0.8657336889404326,0.7767349050328874,0.833853379344372,0.28691141275406307,0.08587837758134377,1.771644,0.028527,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260606,3,1,3,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9393818816162524,0.866328280568049,0.866328280568049,0.7767191077627594,0.8339252618317499,0.28521470231320406,0.08564137466539747,1.404083,0.029481,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260606,4,1,4,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9418813014760085,0.8692509560917504,0.8692509560917504,0.7814413218263627,0.8371576019601055,0.2825751963318958,0.08437261132947999,1.556329,0.028542,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260606,5,1,5,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104052,26012,0.2806289163110752,0.28060126095648164,0.9409407043480904,0.8730713708517737,0.8730713708517737,0.7798890942698706,0.8358455053731019,0.28154708830387004,0.08425187400705475,1.89373,0.027956,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260606,6,2,1,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9394864605881633,0.8700042054613849,0.8700042054613849,0.7783287691510621,0.8346734048339408,0.2836430566316853,0.08485965399415292,1.302351,0.027822,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260606,7,2,2,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9403221187526949,0.8673028077482735,0.8673028077482735,0.7787869909170817,0.8364282979600293,0.28356715995167897,0.08492275912464979,1.480057,0.027671,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260606,8,2,3,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.938803743496756,0.8684803307546081,0.8684803307546081,0.7775551102204409,0.8337844908930793,0.285915497059165,0.08576488399402155,1.773854,0.053593,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260606,9,2,4,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9401214085292693,0.8691533678391837,0.8691533678391837,0.7787532275912947,0.83540200241719,0.28344728158938265,0.0849828397644199,1.7884,0.029728,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260606,10,2,5,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104052,26012,0.2806289163110752,0.28060126095648164,0.9385307315153326,0.8631844205311682,0.8631844205311682,0.7747000444378611,0.8322702865993323,0.28859211816709107,0.08644508336561002,1.440544,0.035509,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260616,1,1,1,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9397406974420391,0.869027991339509,0.869027991339509,0.7786485287594263,0.8350343142888725,0.2838983319247653,0.08500427763980571,1.45785,0.029932,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260616,2,1,2,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9390521643074297,0.865946307090645,0.865946307090645,0.7763837638376384,0.8338217735967012,0.2873179598658573,0.08574298066856191,1.602,0.028135,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260616,3,1,3,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9384512634612667,0.8672401793193052,0.8672401793193052,0.7739776951672862,0.8312570229911226,0.2861646554572086,0.08576121432439626,1.705364,0.028151,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260616,4,1,4,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.942721974101954,0.8733681405548239,0.8733681405548239,0.7841351450605949,0.8395115914582859,0.2786478472273834,0.08336025468379703,1.779884,0.029167,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260616,5,1,5,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104052,26012,0.2806289163110752,0.28060126095648164,0.9367380831855274,0.8615780836245669,0.8615780836245669,0.774298135730602,0.8327119747474904,0.2900922403245853,0.08742175716618301,1.803896,0.028844,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260616,6,2,1,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9399908312220132,0.8688662359399926,0.8688662359399926,0.7805633387405987,0.8366431548209471,0.28431288683423545,0.08482059107136736,1.461096,0.027612,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260616,7,2,2,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9384931872868394,0.8655988624320872,0.8655988624320872,0.769390633118088,0.8285478009939614,0.2864152351572831,0.08628272374958092,1.568725,0.028831,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260616,8,2,3,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9399988799816112,0.8717728981392094,0.8717728981392094,0.7808571638609131,0.8372614854957618,0.28182464686817416,0.08482660760598969,1.330558,0.028656,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260616,9,2,4,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104051,26013,0.28062200267176673,0.2806289163110752,0.9365435427279695,0.8590870545401033,0.8590870545401033,0.7744837758112094,0.8326976667747643,0.29280857825688156,0.08707467585819115,1.36664,0.041966,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
ST07_26_stage05_seed_stability_logistic_blas_4_vs_12_causal_diagnostic_validation,ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,openml_miniboone_41150,12,20260616,10,2,5,5,2,logistic_regression,control,not_applicable_control_model,numeric_particleid_0_49_locked,104052,26012,0.2806289163110752,0.28060126095648164,0.9410512572548789,0.8708968474294491,0.8708968474294491,0.778821267470236,0.8351371687387393,0.2816371101434936,0.08457395665729808,1.857812,0.028579,st07_25_stage05_seed_stability_candidate_outer_scores_v01.csv,7,7,true,st07_26_same_machine_causal_diagnostic,Разрешён только same-machine причинно-диагностический вывод о влиянии числа BLAS-потоков на расхождение ST05_02 logistic regression.
