stress_test_id,claim_id,run_group,protocol_variant_id,candidate_id,openml_dataset_id,dataset_name,target_name,target_class_0,target_class_1,positive_class_assumption,outer_random_state,outer_split_number,outer_repeat_number,outer_fold_number,outer_cv_n_splits,outer_cv_n_repeats,inner_cv_n_splits,inner_random_state,model_id,model_role,selected_parameter_set_id,selected_params_json,inner_best_average_precision,inner_candidate_count,feature_policy_id,feature_count,feature_names,n_train,n_test,train_positive_share,test_positive_share,roc_auc,average_precision,pr_auc,f1,balanced_accuracy,log_loss,brier_score,fit_seconds,predict_seconds,row_status,interpretation_allowed_ru
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260606,10,2,5,5,2,,,logistic_regression,control,not_applicable_control_model,,,,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104052,26012,0.2806289163110752,0.28060126095648164,0.9385307315153326,0.8631844205311682,0.8631844205311682,0.7747000444378611,0.8322702865993323,0.28859211816709107,0.08644508336561002,1.27155,0.029,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,1,1,1,5,2,3,20260616,hist_gradient_boosting,tuned_candidate,hgb_b5168b128e78,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 63}",0.9580651518044339,16,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104051,26013,0.28062200267176673,0.2806289163110752,0.9843695284722583,0.9577856899751014,0.9577856899751014,0.9021346245652322,0.933000873321528,0.14198167848797114,0.04154593187073919,61.199635,0.155506,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,1,1,1,5,2,,,dummy_prior,control,not_applicable_control_model,,,,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104051,26013,0.28062200267176673,0.2806289163110752,0.5,0.2806289163110752,0.2806289163110752,0.0,0.5,0.5935463243336803,0.20187632768894515,0.001559,0.010763,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,1,1,1,5,2,,,logistic_regression,control,not_applicable_control_model,,,,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104051,26013,0.28062200267176673,0.2806289163110752,0.9397406974420391,0.869027991339509,0.869027991339509,0.7786485287594263,0.8350343142888725,0.2838983319247653,0.08500427763980571,1.29405,0.027724,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,2,1,2,5,2,3,20260617,hist_gradient_boosting,tuned_candidate,hgb_b5168b128e78,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 63}",0.9575477073920237,16,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104051,26013,0.28062200267176673,0.2806289163110752,0.9854476596373922,0.9582263279548956,0.9582263279548956,0.901538880566526,0.932957602545736,0.13762747365526534,0.040627229650651214,78.606718,0.279147,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,2,1,2,5,2,,,dummy_prior,control,not_applicable_control_model,,,,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104051,26013,0.28062200267176673,0.2806289163110752,0.5,0.2806289163110752,0.2806289163110752,0.0,0.5,0.5935463243336803,0.20187632768894515,0.001743,0.011466,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,2,1,2,5,2,,,logistic_regression,control,not_applicable_control_model,,,,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104051,26013,0.28062200267176673,0.2806289163110752,0.9390521643074297,0.865946307090645,0.865946307090645,0.7763837638376384,0.8338217735967012,0.2873179598658573,0.08574298066856191,1.455025,0.029774,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,3,1,3,5,2,3,20260618,hist_gradient_boosting,tuned_candidate,hgb_b5168b128e78,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 63}",0.9584042123607244,16,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104051,26013,0.28062200267176673,0.2806289163110752,0.9845531602453499,0.9564836291450429,0.9564836291450429,0.8985961564672209,0.9307074965832118,0.14200209672673686,0.042073250691047004,64.573252,0.125681,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,3,1,3,5,2,,,dummy_prior,control,not_applicable_control_model,,,,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104051,26013,0.28062200267176673,0.2806289163110752,0.5,0.2806289163110752,0.2806289163110752,0.0,0.5,0.5935463243336803,0.20187632768894515,0.001493,0.009732,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,3,1,3,5,2,,,logistic_regression,control,not_applicable_control_model,,,,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104051,26013,0.28062200267176673,0.2806289163110752,0.9384512634612667,0.8672401793193052,0.8672401793193052,0.7739776951672862,0.8312570229911226,0.2861646554572086,0.08576121432439626,1.558949,0.027887,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,4,1,4,5,2,3,20260619,hist_gradient_boosting,tuned_candidate,hgb_b5168b128e78,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 63}",0.9579828641231473,16,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104051,26013,0.28062200267176673,0.2806289163110752,0.9853523116667119,0.9609302686898566,0.9609302686898566,0.9017427273343731,0.9340888833416664,0.1384238440622281,0.04092582460765923,56.582585,0.189947,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,4,1,4,5,2,,,dummy_prior,control,not_applicable_control_model,,,,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104051,26013,0.28062200267176673,0.2806289163110752,0.5,0.2806289163110752,0.2806289163110752,0.0,0.5,0.5935463243336803,0.20187632768894515,0.001467,0.010044,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,4,1,4,5,2,,,logistic_regression,control,not_applicable_control_model,,,,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104051,26013,0.28062200267176673,0.2806289163110752,0.942721974101954,0.8733681405548239,0.8733681405548239,0.7841351450605949,0.8395115914582859,0.2786478472273834,0.08336025468379703,1.626318,0.029249,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,5,1,5,5,2,3,20260620,hist_gradient_boosting,tuned_candidate,hgb_b5168b128e78,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 63}",0.9577079239516203,16,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104052,26012,0.2806289163110752,0.28060126095648164,0.984857136395498,0.9584312592456313,0.9584312592456313,0.9013318836640392,0.9333340859716657,0.14070508552691569,0.04134260085612969,75.620338,0.137951,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,5,1,5,5,2,,,dummy_prior,control,not_applicable_control_model,,,,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104052,26012,0.2806289163110752,0.28060126095648164,0.5,0.28060126095648164,0.28060126095648164,0.0,0.5,0.5935202910098233,0.2018641940709328,0.001699,0.020388,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,5,1,5,5,2,,,logistic_regression,control,not_applicable_control_model,,,,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104052,26012,0.2806289163110752,0.28060126095648164,0.9367380831855274,0.8615780836245669,0.8615780836245669,0.774298135730602,0.8327119747474904,0.2900922403245853,0.08742175716618301,1.618144,0.028774,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,6,2,1,5,2,3,20260621,hist_gradient_boosting,tuned_candidate,hgb_8316cb7622a5,"{""l2_regularization"": 0.01, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 63}",0.9565560494197852,16,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104051,26013,0.28062200267176673,0.2806289163110752,0.9861365185289839,0.9634152254118704,0.9634152254118704,0.9054590231221782,0.934584096178102,0.13413047253701593,0.03929151451601532,61.31365,0.135179,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
ST05_02_seed_stability_grid,miniboone_hgb_vs_logreg_average_precision_v01,nested_seed_stability_v01,nested_5x2_seed_grid_v01,openml_miniboone_41150,41150,MiniBooNE,signal,False,True,True,20260616,6,2,1,5,2,,,dummy_prior,control,not_applicable_control_model,,,,numeric_particleid_0_49_locked,50,ParticleID_0; ParticleID_1; ParticleID_2; ParticleID_3; ParticleID_4; ParticleID_5; ParticleID_6; ParticleID_7; ParticleID_8; ParticleID_9; ParticleID_10; ParticleID_11; ParticleID_12; ParticleID_13; ParticleID_14; ParticleID_15; ParticleID_16; ParticleID_17; ParticleID_18; ParticleID_19; ParticleID_20; ParticleID_21; ParticleID_22; ParticleID_23; ParticleID_24; ParticleID_25; ParticleID_26; ParticleID_27; ParticleID_28; ParticleID_29; ParticleID_30; ParticleID_31; ParticleID_32; ParticleID_33; ParticleID_34; ParticleID_35; ParticleID_36; ParticleID_37; ParticleID_38; ParticleID_39; ParticleID_40; ParticleID_41; ParticleID_42; ParticleID_43; ParticleID_44; ParticleID_45; ParticleID_46; ParticleID_47; ParticleID_48; ParticleID_49,104051,26013,0.28062200267176673,0.2806289163110752,0.5,0.2806289163110752,0.2806289163110752,0.0,0.5,0.5935463243336803,0.20187632768894515,0.00188,0.010026,stage05_seed_stability_draft,Разрешен только аудит устойчивости к зернам случайности; строка не является самостоятельным итоговым выводом.
